analyte	S00020367	S00020368	S00020369	S00020370	S00020371	S00020372	S00020373	S00020374	S00020375	S00020376	S00020377	S00020378	S00020379	S00020380	S00020381	S00020382	S00020383	S00020384	S00020385	S00020386	S00020387	S00020388	S00020389	S00020390	S00020391	S00020392	S00020393	S00020394	S00020395	S00020396	S00020397	S00020398	S00020399	S00020400	S00020401	S00020402	S00020403	S00020404	S00020405	S00020406	S00020407	S00020408	S00020409	S00020410	S00020411	S00020412	S00020413	S00020414	S00020415	S00020416	S00020417	S00020418	S00020419	S00020420	S00020421	S00020422	S00020423	S00020424	S00020425	S00020426
PANTOTHENIC ACID (M+Na)+	108403	49823	55567				35991	30930	40048				45374	24643	33951				51574	36720	38710				56551	66687	67706				12799	40483	41174				51705	59981	59514				51094	68394	77065				35507	44595	35416				61362	80440	60355			
N-ACETYL-D-TRYPTOPHAN (M+H)+	11192	5943671	5878				11155	6322022	9991				6372394	2413							7824				10328	7611	5708489					5088	7122				13430	8065	7461				6770		9898				8153	5425	7227				6074550	13894	5044836			
PHENYLALANINE (M+H)+		1167452	69144	351811	276871	422529	93665	127737	91222	613655	272589	421904	109853	1213717	1295275	327653	177784	294606	74038	55688	70285	409567	340574	404097	56247	125314	79411	280235	327639	281177	1133739	1476796	1444744	307246	319501	332595	68757	1224469	122663	466498	288241	314659	113120	85583	98899	420922	400378	143084	124682	71893	1253952	312534	299483	444088	48821	113889	35702	488763	322753	100925
CARNITINE (M+H)+	27195	8121	76137	1319497	1941049	1341186	88487	126899	36614	8932871	1799763	9066256	83126		43759	1113811	2555729	1175291		40656	103178	1391649	1290844	1520227	40214	154417		1229014	1435179	1608001	147842	50324	139231	2222414	3212101	3367394	19525	193421	60412	3413833	1868064	1148402	95314	127845	8363	1753040	2309875	9323413			35627	1385756	1551913	1208431		68227	27142	1842993	1606966	1671814
L-HISTIDINE (M+H)+				42815	41466	37766				35475	32230					64118	21060	18645				30799	48732	54313				60281	26009	53229				11274	19888	21227				32967	19251					37739	36913	37957					51624	40276				18053	27782	29866
L-HISTIDINE (M+Na)+		4617		11446	9557	8539		7633	7939	6324	6599	6885	8112	8063	1210	10730	8943	5061			3853	8165	6351	6536	6912	7143		9922	5683	11330	6588		4617	4442	7166	5932	8387			6078	6861	5967	11519	5907	5174	8189	8537	7356	7309			8876	4411	8881	5003	6064	5976	8462	3855	8611
N-ACETYL-D-TRYPTOPHAN (M+Na)+		2264926					1601	2198683	1243				2441289														2041661																2431						1088	2029					2274634	1160	1814696			
3-METHYLHISTAMINE (M+H)+										5866	4146	51939					20438	24810				17071	31812	14294				9685	9852					9964	18999	11689				2817		7328				2784	4206	3987				10794	13793	14522				11144	16141	11784
OLEAMIDE (M+Na)+				83904								161737																							243629					133644						284208													136710	
CREATINE (M+H)+				38090824	40769644	36455928				25907672	38507736	27705178				34768752	43553600	39974044				37506656	39668272	36801228				31240752	33674024	37578024				46081452	47095736	43187936				48179928	40500288	37123176				37757980	42765884	39387988				34664800	38363496	34134776				38943184	41556792	
HISTAMINE (M+Na)+					1301	3184				3980	4632	16038				3314	4570					5654	6226	7156				3293						4601	6980						1764	3918					2739					10837	7649	2684				5855	5173	9494
3-DEHYDROXYCARNITINE (M+H)+				955685	1086582	1084889				831704	858149	774272				752182	725844	742982				708519	648949	658831				672529	531653	567173				899779	738814	694990				970857	723425	698149				564189	565554	623064				848574	753185	660793				1031264	1159279	1089687
N-ACETYL-DL-SERINE (M+H)+																																												15546					5403	7920	4514				4472					
HISTAMINE (M+H)+				126614	89532	149464				123690	280862	480687				141103	218203	336205				217192	319117	267728				132846	200345	118530				271492	289012	185174				177313	154927	165655				103120	107365	76535				306142	295642	216327				252622	279607	351136
N-ALPHA-ACETYL-L-LYSINE (M+H)+				9448	12568	9521				13743	7771	12010				10289	9817	9945					9138	11554				6707		12535				9293	5742					6208	9018	11006				9680		7312				9773	9291	8196				8648	15620	5776
18:0 LYSO-PE (M+Na)+				33391	51186	60672					142187	55655				64171	92794	67467				65319	118402	105326				76339	39287	111531				120574	131605	95255				43059	66018	88546				65135	158896					37320	88288	40407				41727	40158	125702
NORADRENALINE (M+H)+[-H2O]					8753	1711				3428	2944	4122				4303	4358	7185						3370				3734	2847	7722				10261	8314	5074				8330	6888	2773						6466				3654	6298	3393					7203	
TRIMETHYLAMINE (M+H)+				31300	26652	24955				18121	26360	24448				23113	25615	22523				17816	21683	25178				20938	25534	30529				24515	28392	12237				23978	26776	19799				7605	27848	18058				16427	29500	25994				30489	17860	7136
GUANOSINE (M+H)+											11376						17729	21589				4548	5976	2475				26724	3512	9558					11110					6491	1825	19177										15381		2764				17238	28960	19869
BETA-ALANYL-N(PAI)-METHYL-L-HISTIDINE (M+H)+				8020	13440	15684				11281	7012	13228				14559	13772	13854				11390	9487	9003				13061		10134				6495	11822	6076				12695	7884	14137				3651	6291	9249				12128	11567	10215				11446	10891	7540
5'-METHYLTHIOADENOSINE (M+H)+	59427	57993		80112	62331	41584	95611	57366	76964	37943	69639	39330	67694	60687	60209	57058	100227	42640	66105	70434	103118	54615	63654	57176	58264	56748	66131	60366	70672	93713	52285		72177	60142	83339	65928	114976	88390		101357	111591	72016		60579	66574	87956	106486	48074	66040	65810	66499	62393	48238	44773	70672	95970	63627	70048	104943	69264
OPHTHALMIC ACID (M+H)+				240170	176640	102414				55673	65002	74457				69725	105130	65273				65630	65725	48369				81305	45736	89113				152798	115592	52032				447259	170581	161185				77189	142689	92438				60461	103105	87560				170337	123725	153568
GLUTATHIONE OXIDIZED (M+H2)+2				2324992	1671510	1431406				2165289	2496755	2120988				2650672	3279535	1986130				2321161	4533306	1724005				2158629	3301922	5629915				1366000	4076901	1654799				5240854	4264373	1032404				1782957	4887066	2613722				1994976	2006321	2237727				3882427	2213409	2707795
5-AMINOPENTANOIC ACID (M+H)+				1894476	1632224	1642419				832439	1444051	1413641				1330433	973737	1249442				1561104	1388148	1758626				1338088	1254932	1273870				1417644	1384262	1237690				1695925	1454403	1679822				1331351	1107825	1429576				1524768	1486755	1668634				2076800	2216466	1163861
18:0 LYSO-PE (M+H)+				215520	123477	174566				129413	377692	140778				200698	246926	183926				202504	303690	236764				245611	185463	449361				342990	407881	273160				258203	265062	238489				213321	455515	899446				176179	259515	257088				226473	155698	436363
CARNOSINE (M+H)+				151650	388026	389210				248777	130147	266344				135628	292559	163921				264139	202473	222431				353844	419647	217260				135526	158789	54386				300965	182350	451590				145872	113187	280027				288102	296566	126031				290305	208367	151943
CITRULLINE (M+Na)+				2619	7447	5307				2561						13228	4150	4860					1931	2613						2732				3377	4699	6556				6355	2589	7273					1448						4390					3347	2961	
GUANINE (M+H)+				6066		67270				2737	6147	42098				2740	35316	3489						21901				50574	5625	4598				51241	72175	37428				76971	64337	64984				22307	18042	37075				8727	7979	7997					70118	105136
PHOSPHOCREATINE (M+H)+					205000	20925				262194	8417	17535				143627						71785	99242	96045				149533	290509	452079				154145	409505	44686				828416	286459	96584				321527	326462	102466				100821	210799	226010				370918	289694	56782
EICOSADIENOYLCARNITINE (*) (M+H)+				28439						16391	70942	38006				25085	40546	51212						2821				35869	18604	91656				100883		75965					61754	63427				90016								24928				81972		115871
CAFFEINE (M+H)+	1690985	1180563	1655280				2594989	727610	88302					61260	149064					164861	29151				2119211	2399174	2758415				165358	113473	165443				79921	149639	41457				2592518	1362047	2731918						42270				240418	353676				
N6,N6,N6-TRIMETHYL-L-LYSINE (M+H)+	8445	8042	12066				8675	5289	8487				4406	7506	7177				8844	9625	11032				11784	9903	7677				6397	7918	6768				7610	7780	9612				14696	13669	10788				8610	10753	10919				5644	11695	7284			
5ALPHA-ANDROSTANE-3ALPHA,17BETA-DIOL (M+Na)+				15239	19155	17314				18049	16212	18845				19881	21085	17296				14273	14322	21592				16470	16791	15876				18771	17110	15492				17976	17283	18176				18380						20661	17570	17822				19227	18652	16690
3',5'-CYCLIC AMP (M+H)+				8653	14097	9587				7586	18913	7108				10488	20216	18149				18806	19088	14207				9519	9689	11460				29633	28380	21539				37595	24659	9567				32290	45547	27155				9496	28870	7344				20357	20346	27243
XANTHINE				36034.46429	37320.24031	26718.25817				19223.67836	29011.50962	40540.95556				37089.39456	22616.66959	36329.0697				62956.18333	43825.23939	56678.40566				25352.69697	22648.50709	15286.16167				8030.406433	8028.047917	6804.078231				16645.125	14967.82051	32924.50278				10530.13454	9379.306513	25977.64516				27084.77333	20591.51282	26359.72034				18863.41753	31845.63934	70565.01765
HEXOPYRANOSE				374163.4048	598355.6124	552352.0523				162410.962	346018.4712	279469.5593				363812.0204	458837.9883	404586.3182				463794.4167	571046.0455	366497.1321				520095.3758	653019.8298	211706.7183				297252.6433	97160.28333	253294.9116				543451.2865	606841.3513	556962.5639				358453	408917.3276	623573.7796				433186.0367	536136.0929	376019.8249				543748.7612	622779.5519	9586.831373
DL-ASPARTIC ACID				12804.1131	162189.9419	166906.5294				172544.1287	100623.9231	241481.5815				75904.23129	11606.62573	14498.39697				33601.08333	67439.5303	19506.25786				348467.903	244026.6525	74576.99833				19867.15789	24123.775	112015.4524				15474.96701	12599.74872	3810.816667				8878.598394	10823.43103	19049.06989				122408.6533	30859.77244	22060.73729				21750.00172	13510.54918	5542.341176
OLEIC ACID				1627517.413	836971.5194	1253226.366				1143297.351	1939034.522	1924001.693				1545401.167	1075357.909	2083078.406				834833.68	810423.8818	628609.3931				1043744.424	1468584.33	356550.7				510791.8713	451970.3167	253048.7823				712598.3681	333816.8282	983026.9944				380687.6948	269410.3257	367230.5323				999586.5367	342796.5641	442244.1836				1322434.328	2905382.607	2786794.9
STEARIC ACID				2323263.804	2728434.279	3189204.853				3603828.933	3018109.176	3279834.589				2890559.694	1871034.529	1964153.573				2367534.197	1804689.291	3022993.748				2369778.639	3011100.699	762418.8383				1603781.12	1016911.454	1702422.748				996029.8003	1434877.441	1315485.003				821250.1285	1145888.155	2578414.64				2187536.83	2258377.516	1591018.856				1032126.89	3513217.699	2792686.837
L-GLUTAMINE				11128534.19	16581262.48	14418505.16				7848071.599	19268099.26	14548005.72				10807291.85	20387562.7	14913784.46				22850201.31	20497620.46	12115842.3				12994004.33	14783560.04	5754045.957				15343024.54	4670726.204	11018460.6				10205829.79	11763404.29	9267364.247				8314053.906	12261528.25	22760325.64				16885319.59	17289016.25	13584570.44				6587756.163	12216105.67	6287764.124
ADENOSINE	17696	19876	15612				24825	16957	24504				19506	31325	23229				16674	18509	14521				15937	15499	17485				18949	18220	13214				21679	15298	22992				19883	17235	20355				19660	18524	18381				11504	19203	16008			
DL-GLUTAMIC ACID				2090129.923	3674842.264	2702263.105				2787591.506	3565089.766	4583499.981				2227252.779	6646916.713	4197517.07				5004542.243	5081315.703	3319579.186				3450508.839	4553101.216	1558298.263				3398160.877	1158417.552	2096464.262				2448721.04	2851325.813	2500163.05				1841348.954	2622687.333	4689618.704				3061176.187	4114326.288	2439632.842				1662828.873	2428945.426	1574471.031
